Time;Sec;Object Name;Status;Value
11:10:43;5196;TIC Gauge 3;11;0.090776
11:10:44;5197;TIC Turbo Speed;;99.8
11:10:44;5197;TIC Turbo Power;;14.6
11:10:45;5198;TIC Gauge 1;11;0.10859
11:10:45;5198;TIC Gauge 2;11;0.13479
11:10:45;5198;TIC Gauge 3;11;0.093574
11:10:46;5199;TIC Turbo Speed;;99.8
11:10:47;5200;TIC Turbo Power;;14.6
11:10:47;5200;TIC Gauge 1;11;0.11708
11:10:47;5200;TIC Gauge 2;11;0.13835
11:10:47;5200;TIC Gauge 3;11;0.096689
11:10:49;5202;TIC Gauge 1;11;0.11916
11:10:49;5202;TIC Turbo Speed;;99.8
11:10:49;5202;TIC Turbo Power;;13.6
11:10:49;5202;TIC Gauge 2;11;0.14258
11:10:49;5202;TIC Gauge 3;11;0.10085
11:10:51;5204;TIC Gauge 2;11;0.14713
11:10:51;5204;TIC Turbo Speed;;99.9
11:10:51;5204;TIC Turbo Power;;17
11:10:51;5204;TIC Gauge 3;11;0.10434
11:10:51;5204;TIC Gauge 1;11;0.12704
11:10:53;5206;TIC Gauge 2;11;0.1513
11:10:53;5206;TIC Turbo Speed;;99.8
11:10:53;5206;TIC Turbo Power;;15.6
11:10:53;5206;TIC Gauge 1;11;0.13176
11:10:53;5206;TIC Gauge 3;11;0.10728
11:10:55;5208;TIC Gauge 3;11;0.11007
11:10:55;5208;TIC Turbo Speed;;99.8
11:10:55;5208;TIC Turbo Power;;15.6
11:10:55;5208;TIC Gauge 1;11;0.13916
11:10:55;5208;TIC Gauge 2;11;0.15711
11:10:57;5210;TIC Gauge 1;11;0.14194
11:10:57;5210;TIC Turbo Speed;;99.8
11:10:57;5210;TIC Turbo Power;;14.4
11:10:57;5210;TIC Gauge 2;11;0.16167
11:10:57;5210;TIC Gauge 3;11;0.11371
11:10:59;5212;TIC Turbo Speed;;99.8
11:10:59;5212;TIC Turbo Power;;15.6
11:10:59;5212;TIC Gauge 1;11;0.15188
11:10:59;5212;TIC Gauge 2;11;0.16636
11:10:59;5212;TIC Gauge 3;11;0.11785
11:11:01;5214;TIC Turbo Speed;;99.8
11:11:01;5214;TIC Turbo Power;;16
11:11:01;5214;TIC Gauge 1;11;0.15735
11:11:01;5214;TIC Gauge 2;11;0.17004
11:11:01;5214;TIC Gauge 3;11;0.12007
11:11:03;5216;TIC Turbo Speed;;99.8
11:11:03;5216;TIC Turbo Power;;15.6
11:11:03;5216;TIC Gauge 1;11;0.16401
11:11:03;5216;TIC Gauge 2;11;0.1742
11:11:03;5216;TIC Gauge 3;11;0.12308
11:11:05;5218;TIC Gauge 1;11;0.17297
11:11:05;5218;TIC Turbo Speed;;99.8
11:11:05;5218;TIC Turbo Power;;15.6
11:11:05;5218;TIC Gauge 2;11;0.1787
11:11:05;5218;TIC Gauge 3;11;0.12571
11:11:07;5220;TIC Turbo Power;;13.9
11:11:07;5220;TIC Turbo Speed;;99.8
11:11:07;5220;TIC Gauge 1;11;0.17875
11:11:07;5220;TIC Gauge 2;11;0.1829
11:11:07;5220;TIC Gauge 3;11;0.12933
11:11:09;5222;TIC Turbo Speed;;99.8
11:11:09;5222;TIC Turbo Power;;14.6
11:11:09;5222;TIC Gauge 1;11;0.18419
11:11:09;5222;TIC Gauge 2;11;0.18664
11:11:09;5222;TIC Gauge 3;11;0.13343
11:11:11;5224;TIC Turbo Speed;;99.8
11:11:11;5224;TIC Turbo Power;;14.4
11:11:11;5224;TIC Gauge 1;11;0.18713
11:11:11;5224;TIC Gauge 2;11;0.19143
11:11:11;5224;TIC Gauge 3;11;0.13693
11:11:13;5226;TIC Turbo Speed;;99.8
11:11:13;5226;TIC Turbo Power;;15.6
11:11:13;5226;TIC Gauge 1;11;0.19364
11:11:13;5226;TIC Gauge 2;11;0.19589
11:11:14;5227;TIC Gauge 3;11;0.14025
11:11:15;5228;TIC Turbo Speed;;99.8
11:11:15;5228;TIC Turbo Power;;15.6
11:11:15;5228;TIC Gauge 1;11;0.1974
11:11:15;5228;TIC Gauge 2;11;0.20049
11:11:16;5229;TIC Gauge 3;11;0.14364
11:11:17;5230;TIC Turbo Speed;;99.8
11:11:17;5230;TIC Turbo Power;;13.6
11:11:17;5230;TIC Gauge 1;11;0.20623
11:11:18;5231;TIC Gauge 2;11;0.20526
11:11:18;5231;TIC Gauge 3;11;0.14805
11:11:19;5232;TIC Turbo Speed;;99.8
11:11:19;5232;TIC Turbo Power;;13.9
11:11:20;5233;TIC Gauge 1;11;0.20989
11:11:20;5233;TIC Gauge 2;11;0.20947
11:11:20;5233;TIC Gauge 3;11;0.15147
11:11:21;5234;TIC Turbo Speed;;99.8
11:11:22;5235;TIC Turbo Power;;13.4
11:11:22;5235;TIC Gauge 1;11;0.21786
11:11:22;5235;TIC Gauge 2;11;0.2142
11:11:22;5235;TIC Gauge 3;11;0.15456
11:11:24;5237;TIC Gauge 2;11;0.21798
11:11:24;5237;TIC Turbo Speed;;99.8
11:11:24;5237;TIC Turbo Power;;12.9
11:11:24;5237;TIC Gauge 3;11;0.15688
11:11:24;5237;TIC Gauge 1;11;0.2201
11:11:26;5239;TIC Turbo Speed;;99.9
11:11:26;5239;TIC Turbo Power;;14.6
11:11:26;5239;TIC Gauge 1;11;0.23046
11:11:26;5239;TIC Gauge 2;11;0.22228
11:11:26;5239;TIC Gauge 3;11;0.16088
11:11:28;5241;TIC Turbo Speed;;99.8
11:11:28;5241;TIC Turbo Power;;17
11:11:28;5241;TIC Gauge 1;11;0.23437
11:11:28;5241;TIC Gauge 2;11;0.22632
11:11:28;5241;TIC Gauge 3;11;0.16414
11:11:30;5243;TIC Turbo Speed;;99.8
11:11:30;5243;TIC Turbo Power;;13.9
11:11:30;5243;TIC Gauge 1;11;0.24158
11:11:30;5243;TIC Gauge 2;11;0.23023
11:11:30;5243;TIC Gauge 3;11;0.16716
11:11:32;5245;TIC Gauge 2;11;0.23341
11:11:32;5245;TIC Turbo Speed;;99.8
11:11:32;5245;TIC Turbo Power;;14.4
11:11:32;5245;TIC Gauge 3;11;0.16956
11:11:32;5245;TIC Gauge 1;11;0.24584
11:11:34;5247;TIC Turbo Speed;;99.8
11:11:34;5247;TIC Turbo Power;;14.8
11:11:34;5247;TIC Gauge 1;11;0.25199
11:11:34;5247;TIC Gauge 2;11;0.23787
11:11:34;5247;TIC Gauge 3;11;0.17374
11:11:36;5249;TIC Turbo Speed;;99.8
11:11:36;5249;TIC Turbo Power;;15.3
11:11:36;5249;TIC Gauge 1;11;0.25575
11:11:36;5249;TIC Gauge 2;11;0.24131
11:11:36;5249;TIC Gauge 3;11;0.17913
11:11:38;5251;TIC Turbo Speed;;99.8
11:11:38;5251;TIC Turbo Power;;13.9
11:11:38;5251;TIC Gauge 1;11;0.26281
11:11:38;5251;TIC Gauge 2;11;0.24577
11:11:38;5251;TIC Gauge 3;11;0.18167
11:11:40;5253;TIC Gauge 2;11;0.25004
11:11:40;5253;TIC Turbo Speed;;99.8
11:11:40;5253;TIC Turbo Power;;14.4
11:11:40;5253;TIC Gauge 3;11;0.18612
11:11:40;5253;TIC Gauge 1;11;0.2681
11:11:42;5255;TIC Turbo Speed;;99.8
11:11:42;5255;TIC Turbo Power;;13.6
11:11:42;5255;TIC Gauge 1;11;0.27477
11:11:42;5255;TIC Gauge 2;11;0.25526
11:11:42;5255;TIC Gauge 3;11;0.18875
11:11:44;5257;TIC Turbo Speed;;99.8
11:11:44;5257;TIC Turbo Power;;14.6
11:11:44;5257;TIC Gauge 1;11;0.28192
11:11:44;5257;TIC Gauge 2;11;0.25936
11:11:44;5257;TIC Gauge 3;11;0.19316
11:11:46;5259;TIC Turbo Speed;;99.8
11:11:46;5259;TIC Turbo Power;;15.6
11:11:46;5259;TIC Gauge 1;11;0.28886
11:11:46;5259;TIC Gauge 2;11;0.26363
11:11:46;5259;TIC Gauge 3;11;0.19824
11:11:48;5261;TIC Turbo Speed;;99.8
11:11:48;5261;TIC Turbo Power;;15.3
11:11:48;5261;TIC Gauge 1;11;0.29753
11:11:48;5261;TIC Gauge 2;11;0.26846
11:11:49;5262;TIC Gauge 3;11;0.20175
11:11:50;5263;TIC Turbo Speed;;99.8
11:11:50;5263;TIC Turbo Power;;14.4
11:11:50;5263;TIC Gauge 1;11;0.30309
11:11:50;5263;TIC Gauge 2;11;0.27145
11:11:51;5264;TIC Gauge 3;11;0.20322
11:11:52;5265;TIC Turbo Speed;;99.8
11:11:52;5265;TIC Turbo Power;;14.8
11:11:52;5265;TIC Gauge 1;11;0.31162
11:11:53;5266;TIC Gauge 2;11;0.27595
11:11:53;5266;TIC Gauge 3;11;0.20768
11:11:54;5267;TIC Turbo Speed;;99.9
11:11:54;5267;TIC Turbo Power;;14.6
11:11:55;5268;TIC Gauge 1;11;0.31492
11:11:55;5268;TIC Gauge 2;11;0.27966
11:11:55;5268;TIC Gauge 3;11;0.21048
11:11:56;5269;TIC Turbo Speed;;99.8
11:11:57;5270;TIC Turbo Power;;15.3
11:11:57;5270;TIC Gauge 1;11;0.32365
11:11:57;5270;TIC Gauge 2;11;0.28393
11:11:57;5270;TIC Gauge 3;11;0.21498
11:11:59;5272;TIC Turbo Power;;15.6
11:11:59;5272;TIC Turbo Speed;;99.8
11:11:59;5272;TIC Gauge 1;11;0.32551
11:11:59;5272;TIC Gauge 2;11;0.28804
11:11:59;5272;TIC Gauge 3;11;0.21828
11:12:01;5274;TIC Turbo Speed;;99.8
11:12:01;5274;TIC Turbo Power;;15.6
11:12:01;5274;TIC Gauge 1;11;0.33403
11:12:01;5274;TIC Gauge 2;11;0.29209
11:12:01;5274;TIC Gauge 3;11;0.22251
11:12:03;5276;TIC Turbo Speed;;99.8
11:12:03;5276;TIC Turbo Power;;16
11:12:03;5276;TIC Gauge 1;11;0.33768
11:12:03;5276;TIC Gauge 2;11;0.29547
11:12:03;5276;TIC Gauge 3;11;0.22447
11:12:05;5278;TIC Turbo Speed;;99.8
11:12:05;5278;TIC Turbo Power;;15.6
11:12:05;5278;TIC Gauge 1;11;0.34276
11:12:05;5278;TIC Gauge 2;11;0.29863
11:12:05;5278;TIC Gauge 3;11;0.22756
11:12:07;5280;TIC Gauge 2;11;0.30252
11:12:07;5280;TIC Turbo Speed;;99.8
11:12:07;5280;TIC Turbo Power;;15.3
11:12:07;5280;TIC Gauge 3;11;0.23487
11:12:07;5280;TIC Gauge 1;11;0.35186
11:12:09;5282;TIC Gauge 1;11;0.3568
11:12:09;5282;TIC Turbo Speed;;99.8
11:12:09;5282;TIC Turbo Power;;15.1
11:12:09;5282;TIC Gauge 2;11;0.30623
11:12:09;5282;TIC Gauge 3;11;0.23816
11:12:11;5284;TIC Turbo Speed;;99.8
11:12:11;5284;TIC Turbo Power;;15.3
11:12:11;5284;TIC Gauge 1;11;0.36594
11:12:11;5284;TIC Gauge 2;11;0.30978
11:12:11;5284;TIC Gauge 3;11;0.24121
11:12:13;5286;TIC Gauge 3;11;0.2442
11:12:13;5286;TIC Turbo Speed;;99.8
11:12:13;5286;TIC Turbo Power;;14.8
11:12:13;5286;TIC Gauge 1;11;0.37005
11:12:13;5286;TIC Gauge 2;11;0.31278
11:12:15;5288;TIC Turbo Speed;;99.8
11:12:15;5288;TIC Turbo Power;;16.8
11:12:15;5288;TIC Gauge 1;11;0.37892
11:12:15;5288;TIC Gauge 2;11;0.31707
11:12:15;5288;TIC Gauge 3;11;0.25096
11:12:17;5290;TIC Gauge 1;11;0.38349
11:12:17;5290;TIC Turbo Speed;;99.8
11:12:17;5290;TIC Turbo Power;;14.6
11:12:17;5290;TIC Gauge 2;11;0.32099
11:12:17;5290;TIC Gauge 3;11;0.2526
11:12:19;5292;TIC Turbo Speed;;99.8
11:12:19;5292;TIC Turbo Power;;15.3
11:12:19;5292;TIC Gauge 1;11;0.3929
11:12:19;5292;TIC Gauge 2;11;0.32659
11:12:19;5292;TIC Gauge 3;11;0.25986
11:12:21;5294;TIC Turbo Speed;;99.8
11:12:21;5294;TIC Turbo Power;;14.4
11:12:21;5294;TIC Gauge 1;11;0.40003
11:12:21;5294;TIC Gauge 2;11;0.33022
11:12:21;5294;TIC Gauge 3;11;0.26437
11:12:23;5296;TIC Turbo Speed;;99.8
11:12:23;5296;TIC Turbo Power;;13.6
11:12:23;5296;TIC Gauge 1;11;0.40707
11:12:23;5296;TIC Gauge 2;11;0.33465
11:12:24;5297;TIC Gauge 3;11;0.26741
11:12:25;5298;TIC Turbo Speed;;99.8
11:12:25;5298;TIC Turbo Power;;14.6
11:12:25;5298;TIC Gauge 1;11;0.41575
11:12:25;5298;TIC Gauge 2;11;0.33785
11:12:26;5299;TIC Gauge 3;11;0.27101
11:12:27;5300;TIC Turbo Speed;;99.9
11:12:27;5300;TIC Turbo Power;;13.6
11:12:28;5301;TIC Gauge 1;11;0.41996
11:12:28;5301;TIC Gauge 2;11;0.34243
11:12:28;5301;TIC Gauge 3;11;0.27479
11:12:29;5302;TIC Turbo Speed;;99.9
11:12:29;5302;TIC Turbo Power;;12.9
11:12:30;5303;TIC Gauge 1;11;0.42727
11:12:30;5303;TIC Gauge 2;11;0.34657
11:12:30;5303;TIC Gauge 3;11;0.27722
11:12:31;5304;TIC Turbo Speed;;99.8
11:12:32;5305;TIC Turbo Power;;15.3
11:12:32;5305;TIC Gauge 1;11;0.43193
11:12:32;5305;TIC Gauge 2;11;0.35027
11:12:32;5305;TIC Gauge 3;11;0.28283
11:12:34;5307;TIC Gauge 3;11;0.28417
11:12:34;5307;TIC Turbo Speed;;99.8
11:12:34;5307;TIC Turbo Power;;15.3
11:12:34;5307;TIC Gauge 1;11;0.43897
11:12:34;5307;TIC Gauge 2;11;0.35485
11:12:36;5309;TIC Gauge 1;11;0.44299
11:12:36;5309;TIC Turbo Speed;;99.8
11:12:36;5309;TIC Turbo Power;;15.3
11:12:36;5309;TIC Gauge 2;11;0.35681
11:12:36;5309;TIC Gauge 3;11;0.2902
11:12:38;5311;TIC Turbo Speed;;99.8
11:12:38;5311;TIC Turbo Power;;15.1
11:12:38;5311;TIC Gauge 1;11;0.44811
11:12:38;5311;TIC Gauge 2;11;0.36219
11:12:38;5311;TIC Gauge 3;11;0.29355
11:12:40;5313;TIC Turbo Speed;;99.8
11:12:40;5313;TIC Turbo Power;;14.8
11:12:40;5313;TIC Gauge 1;11;0.45058
11:12:40;5313;TIC Gauge 2;11;0.36488
11:12:40;5313;TIC Gauge 3;11;0.29758
11:12:42;5315;TIC Gauge 3;11;0.30001
11:12:42;5315;TIC Turbo Speed;;99.8
11:12:42;5315;TIC Turbo Power;;14.4
11:12:42;5315;TIC Gauge 1;11;0.4568
11:12:42;5315;TIC Gauge 2;11;0.36829
11:12:44;5317;TIC Gauge 1;11;0.46186
11:12:44;5317;TIC Turbo Speed;;99.8
11:12:44;5317;TIC Turbo Power;;17
11:12:44;5317;TIC Gauge 2;11;0.37265
11:12:44;5317;TIC Gauge 3;11;0.30239
11:12:46;5319;TIC Turbo Speed;;99.9
11:12:46;5319;TIC Turbo Power;;15.1
11:12:46;5319;TIC Gauge 1;11;0.471
11:12:46;5319;TIC Gauge 2;11;0.37657
11:12:46;5319;TIC Gauge 3;11;0.30678
11:12:48;5321;TIC Turbo Speed;;99.8
11:12:48;5321;TIC Turbo Power;;14.4
11:12:48;5321;TIC Gauge 1;11;0.48026
11:12:48;5321;TIC Gauge 2;11;0.37904
11:12:48;5321;TIC Gauge 3;11;0.31145
11:12:50;5323;TIC Gauge 3;11;0.31459
11:12:50;5323;TIC Turbo Speed;;99.8
11:12:50;5323;TIC Turbo Power;;14.4
11:12:50;5323;TIC Gauge 1;11;0.48643
11:12:50;5323;TIC Gauge 2;11;0.3834
11:12:52;5325;TIC Gauge 1;11;0.4963
11:12:52;5325;TIC Turbo Speed;;99.8
11:12:52;5325;TIC Turbo Power;;15.3
11:12:52;5325;TIC Gauge 2;11;0.38587
11:12:52;5325;TIC Gauge 3;11;0.32392
11:12:54;5327;TIC Turbo Speed;;99.8
11:12:54;5327;TIC Turbo Power;;14.4
11:12:54;5327;TIC Gauge 1;11;0.50173
11:12:54;5327;TIC Gauge 2;5;0.389
11:12:54;5327;TIC Gauge 3;5;9900000000
11:12:56;5329;TIC Turbo Speed;;99.8
11:12:56;5329;TIC Turbo Power;;15.1
11:12:56;5329;TIC Gauge 1;11;0.51087
11:12:56;5329;TIC Gauge 2;5;9900000000
11:12:56;5329;TIC Gauge 3;5;9900000000
11:12:58;5331;TIC Turbo Speed;;99.9
11:12:58;5331;TIC Turbo Power;;16
11:12:58;5331;TIC Gauge 1;11;0.51087
11:12:58;5331;TIC Gauge 2;5;9900000000
11:12:59;5332;TIC Gauge 3;5;9900000000
11:13:00;5333;TIC Turbo Speed;;99.8
11:13:00;5333;TIC Turbo Power;;15.1
11:13:00;5333;TIC Gauge 1;11;0.51445
11:13:01;5334;TIC Gauge 2;5;9900000000
11:13:01;5334;TIC Gauge 3;5;9900000000
11:13:02;5335;TIC Turbo Speed;;99.8
11:13:02;5335;TIC Turbo Power;;15.6
11:13:03;5336;TIC Gauge 1;11;0.52358
11:13:03;5336;TIC Gauge 2;5;9900000000
11:13:03;5336;TIC Gauge 3;5;9900000000
11:13:04;5337;TIC Turbo Speed;;99.8
11:13:04;5337;TIC Turbo Power;;14.6
11:13:05;5338;TIC Gauge 1;11;0.52642
11:13:05;5338;TIC Gauge 2;5;9900000000
11:13:05;5338;TIC Gauge 3;5;9900000000
11:13:07;5340;TIC Turbo Speed;;99.8
11:13:07;5340;TIC Turbo Power;;14.4
11:13:07;5340;TIC Gauge 1;11;0.53568
11:13:07;5340;TIC Gauge 2;5;9900000000
11:13:07;5340;TIC Gauge 3;5;9900000000
11:13:09;5342;TIC Turbo Speed;;99.8
11:13:09;5342;TIC Turbo Power;;12.9
11:13:09;5342;TIC Gauge 1;11;0.53864
11:13:09;5342;TIC Gauge 2;5;9900000000
11:13:09;5342;TIC Gauge 3;5;9900000000
11:13:11;5344;TIC Gauge 2;5;9900000000
11:13:11;5344;TIC Turbo Speed;;99.8
11:13:11;5344;TIC Turbo Power;;14.4
11:13:11;5344;TIC Gauge 3;5;9900000000
11:13:11;5344;TIC Gauge 1;11;0.54555
11:13:13;5346;TIC Turbo Speed;;99.8
11:13:13;5346;TIC Turbo Power;;15.6
11:13:13;5346;TIC Gauge 1;11;0.55173
11:13:13;5346;TIC Gauge 2;5;9900000000
11:13:13;5346;TIC Gauge 3;5;9900000000
11:13:15;5348;TIC Turbo Speed;;99.8
11:13:15;5348;TIC Turbo Power;;15.6
11:13:15;5348;TIC Gauge 1;11;0.55753
11:13:15;5348;TIC Gauge 2;5;9900000000
11:13:15;5348;TIC Gauge 3;5;9900000000
11:13:17;5350;TIC Turbo Speed;;99.8
11:13:17;5350;TIC Turbo Power;;14.6
11:13:17;5350;TIC Gauge 1;11;0.5637
11:13:17;5350;TIC Gauge 2;5;9900000000
11:13:17;5350;TIC Gauge 3;5;9900000000
11:13:19;5352;TIC Gauge 2;5;9900000000
11:13:19;5352;TIC Turbo Speed;;99.8
11:13:19;5352;TIC Turbo Power;;14.6
11:13:19;5352;TIC Gauge 1;11;0.57
11:13:19;5352;TIC Gauge 3;5;9900000000
11:13:21;5354;TIC Turbo Speed;;99.8
11:13:21;5354;TIC Turbo Power;;14.4
11:13:21;5354;TIC Gauge 1;11;0.57654
11:13:21;5354;TIC Gauge 2;5;9900000000
11:13:21;5354;TIC Gauge 3;5;9900000000
11:13:23;5356;TIC Turbo Speed;;99.8
11:13:23;5356;TIC Turbo Power;;14.8
11:13:23;5356;TIC Gauge 1;11;0.57876
11:13:23;5356;TIC Gauge 2;5;9900000000
11:13:23;5356;TIC Gauge 3;5;9900000000
11:13:25;5358;TIC Turbo Speed;;99.8
11:13:25;5358;TIC Turbo Power;;14.6
11:13:25;5358;TIC Gauge 1;11;0.58456
11:13:25;5358;TIC Gauge 2;5;9900000000
11:13:25;5358;TIC Gauge 3;5;9900000000
11:13:27;5360;TIC Gauge 2;5;9900000000
11:13:27;5360;TIC Turbo Speed;;99.8
11:13:27;5360;TIC Turbo Power;;14.8
11:13:27;5360;TIC Gauge 3;5;9900000000
11:13:27;5360;TIC Gauge 1;11;0.58826
11:13:29;5362;TIC Turbo Speed;;99.8
11:13:29;5362;TIC Turbo Power;;15.3
11:13:29;5362;TIC Gauge 1;11;0.59407
11:13:29;5362;TIC Gauge 2;5;9900000000
11:13:29;5362;TIC Gauge 3;5;9900000000
11:13:31;5364;TIC Turbo Speed;;99.8
11:13:31;5364;TIC Turbo Power;;12.2
11:13:31;5364;TIC Gauge 1;11;0.22619
11:13:31;5364;TIC Gauge 2;5;9900000000
11:13:31;5364;TIC Gauge 3;5;9900000000
11:13:33;5366;TIC Turbo Speed;;99.8
11:13:33;5366;TIC Turbo Power;;14.6
11:13:33;5366;TIC Gauge 1;11;0.01
11:13:33;5366;TIC Gauge 2;11;0.0846
11:13:34;5367;TIC Gauge 3;7;9900000000
11:13:35;5368;TIC Turbo Speed;;99.8
11:13:35;5368;TIC Turbo Power;;15.6
11:13:35;5368;TIC Gauge 1;11;0.01
11:13:36;5369;TIC Gauge 2;11;0.049754
11:13:36;5369;TIC Gauge 3;7;9900000000
11:13:37;5370;TIC Turbo Speed;;99.8
11:13:37;5370;TIC Turbo Power;;14.4
11:13:38;5371;TIC Gauge 1;11;0.01
11:13:38;5371;TIC Gauge 2;11;0.03208
11:13:38;5371;TIC Gauge 3;7;9900000000
11:13:39;5372;TIC Turbo Speed;;99.8
11:13:39;5372;TIC Turbo Power;;14.4
11:13:40;5373;TIC Gauge 1;11;0.01
11:13:40;5373;TIC Gauge 2;11;0.024763
11:13:40;5373;TIC Gauge 3;11;0.010602
11:13:41;5374;TIC Gauge 3;11;0.01352
11:13:42;5375;TIC Turbo Speed;;99.8
11:13:42;5375;TIC Turbo Power;;14.4
11:13:42;5375;TIC Gauge 1;11;0.01
11:13:42;5375;TIC Gauge 2;11;0.019425
11:13:44;5377;TIC Turbo Speed;;99.8
11:13:44;5377;TIC Turbo Power;;15.3
11:13:44;5377;TIC Gauge 1;11;0.01
11:13:44;5377;TIC Gauge 2;11;0.016087
11:13:44;5377;TIC Gauge 3;11;0.012168
11:13:46;5379;TIC Turbo Speed;;99.8
11:13:46;5379;TIC Turbo Power;;14.1
11:13:46;5379;TIC Gauge 1;11;0.01
11:13:46;5379;TIC Gauge 2;11;0.014035
11:13:46;5379;TIC Gauge 3;11;0.01133
11:13:48;5381;TIC Gauge 1;11;0.01
11:13:48;5381;TIC Turbo Speed;;99.8
11:13:48;5381;TIC Turbo Power;;13.9
11:13:48;5381;TIC Gauge 2;11;0.012417
11:13:48;5381;TIC Gauge 3;11;0.010548
11:13:50;5383;TIC Turbo Speed;;99.8
11:13:50;5383;TIC Turbo Power;;14.4
11:13:50;5383;TIC Gauge 1;11;0.01
11:13:50;5383;TIC Gauge 2;11;0.01107
11:13:50;5383;TIC Gauge 3;11;0.0099102
11:13:52;5385;TIC Turbo Speed;;99.9
11:13:52;5385;TIC Turbo Power;;15.3
11:13:52;5385;TIC Gauge 1;11;0.01
11:13:52;5385;TIC Gauge 2;11;0.010124
11:13:52;5385;TIC Gauge 3;11;0.0094571
11:13:54;5387;TIC Gauge 3;11;0.0088918
11:13:54;5387;TIC Turbo Speed;;99.8
11:13:54;5387;TIC Turbo Power;;14.6
11:13:54;5387;TIC Gauge 1;11;0.01
11:13:54;5387;TIC Gauge 2;11;0.0093179
11:13:56;5389;TIC Turbo Speed;;99.8
11:13:56;5389;TIC Turbo Power;;15.6
11:13:56;5389;TIC Gauge 1;11;0.01
11:13:56;5389;TIC Gauge 2;11;0.0086143
11:13:56;5389;TIC Gauge 3;11;0.0085287
11:13:58;5391;TIC Turbo Speed;;99.8
11:13:58;5391;TIC Turbo Power;;15.6
11:13:58;5391;TIC Gauge 1;11;0.01
11:13:58;5391;TIC Gauge 2;11;0.0082075
11:13:58;5391;TIC Gauge 3;11;0.0082633
11:14:00;5393;TIC Gauge 3;11;0.0079329
11:14:00;5393;TIC Turbo Speed;;99.8
11:14:00;5393;TIC Turbo Power;;16.3
11:14:00;5393;TIC Gauge 1;11;0.01
11:14:00;5393;TIC Gauge 2;11;0.007777
11:14:02;5395;TIC Turbo Speed;;99.8
11:14:02;5395;TIC Turbo Power;;14.6
11:14:02;5395;TIC Gauge 1;11;0.01
11:14:02;5395;TIC Gauge 2;11;0.007399
11:14:02;5395;TIC Gauge 3;11;0.0076991
11:14:04;5397;TIC Gauge 1;11;0.01
11:14:04;5397;TIC Turbo Speed;;99.8
11:14:04;5397;TIC Turbo Power;;15.1
11:14:04;5397;TIC Gauge 2;11;0.0070405
11:14:04;5397;TIC Gauge 3;11;0.0073686
11:14:06;5399;TIC Turbo Speed;;99.8
11:14:06;5399;TIC Turbo Power;;13.6
11:14:06;5399;TIC Gauge 1;11;0.01
11:14:06;5399;TIC Gauge 2;11;0.0067075
11:14:07;5400;TIC Gauge 3;11;0.0070909
11:14:08;5401;TIC Turbo Speed;;99.8
11:14:08;5401;TIC Turbo Power;;15.3
11:14:08;5401;TIC Gauge 1;11;0.01
11:14:08;5401;TIC Gauge 2;11;0.0064417
11:14:09;5402;TIC Gauge 3;11;0.0069256
11:14:10;5403;TIC Turbo Speed;;99.8
11:14:10;5403;TIC Turbo Power;;15.1
11:14:10;5403;TIC Gauge 1;11;0.01
11:14:10;5403;TIC Gauge 2;11;0.0062276
11:14:11;5404;TIC Gauge 3;11;0.0067428
11:14:12;5405;TIC Gauge 3;11;0.0065378
11:14:12;5405;TIC Turbo Speed;;99.9
11:14:12;5405;TIC Turbo Power;;15.3
11:14:13;5406;TIC Gauge 1;11;0.01
11:14:13;5406;TIC Gauge 2;11;0.0060518
11:14:14;5407;TIC Turbo Speed;;99.8
11:14:15;5408;TIC Turbo Power;;14.4
11:14:15;5408;TIC Gauge 1;11;0.01
11:14:15;5408;TIC Gauge 2;11;0.0058597
11:14:15;5408;TIC Gauge 3;11;0.0064021
11:14:17;5410;TIC Turbo Speed;;99.8
11:14:17;5410;TIC Turbo Power;;13.4
11:14:17;5410;TIC Gauge 1;11;0.01
11:14:17;5410;TIC Gauge 2;11;0.0056898
11:14:17;5410;TIC Gauge 3;11;0.0062808
11:14:19;5412;TIC Turbo Speed;;99.8
11:14:19;5412;TIC Turbo Power;;15.6
11:14:19;5412;TIC Gauge 1;11;0.01
11:14:19;5412;TIC Gauge 2;11;0.0055163
11:14:19;5412;TIC Gauge 3;11;0.006196
11:14:21;5414;TIC Turbo Speed;;99.8
11:14:21;5414;TIC Turbo Power;;14.4
11:14:21;5414;TIC Gauge 1;11;0.01
11:14:21;5414;TIC Gauge 2;11;0.0053661
11:14:21;5414;TIC Gauge 3;11;0.0060486
11:14:23;5416;TIC Turbo Speed;;99.8
11:14:23;5416;TIC Turbo Power;;15.6
11:14:23;5416;TIC Gauge 1;11;0.01
11:14:23;5416;TIC Gauge 2;11;0.0052253
11:14:23;5416;TIC Gauge 3;11;0.005982
11:14:25;5418;TIC Turbo Speed;;99.8
11:14:25;5418;TIC Turbo Power;;14.4
11:14:25;5418;TIC Gauge 1;11;0.01
11:14:25;5418;TIC Gauge 2;11;0.0050926
11:14:25;5418;TIC Gauge 3;11;0.0058463
11:14:27;5420;TIC Turbo Speed;;99.8
11:14:27;5420;TIC Turbo Power;;14.6
11:14:27;5420;TIC Gauge 1;11;0.01
11:14:27;5420;TIC Gauge 2;11;0.0049782
11:14:27;5420;TIC Gauge 3;11;0.005785
11:14:29;5422;TIC Turbo Speed;;99.8
11:14:29;5422;TIC Turbo Power;;14.4
11:14:29;5422;TIC Gauge 1;11;0.01
11:14:29;5422;TIC Gauge 2;11;0.0048848
